Id,Type,1940,1941,1942,1943,1944,1945
1,Halifax,6,162,802,1824,2335,528
2,Lancaster,0,18,693,1847,2933,1447
3,Lincoln,0,0,0,0,1,317
4,Manchester,22,165,11,0,0,0
5,Stirling,13,153,461,881,240,0
6,Warwick,0,0,9,61,0,0
7,Albemarle,0,3,165,106,0,0
8,Buckingham,0,0,0,0,54,0
9,Hampden,417,454,56,0,0,0
10,Hereford,125,0,0,0,0,0
11,Wellington,997,1816,2702,2536,2342,753
12,Whitley,387,504,540,95,0,0
13,Battle,232,0,0,0,0,0
14,Blenheim,1521,1381,683,147,0,0
15,Mosquito,0,12,131,228,199,375
16,Beaufighter,111,800,1579,1641,1155,271
17,Defiant,366,452,86,0,0,0
18,Gladiator,16,0,0,0,0,0
19,Hornet,0,0,0,0,0,47
20,Hurricane,2515,3167,3067,2742,688,0
21,Meteor,0,0,0,0,30,163
22,Mosquito,0,9,297,924,2039,1506
23,Spitfire,1252,2518,4143,4270,4917,2627
24,Tempest,0,0,0,3,504,702
25,Typhoon,0,28,686,1137,1165,299
26,Welkin,0,0,0,5,34,26
27,Whirlwind,23,90,1,0,0,0
