Halifax,6,162,802,1824,2335,528
Lancaster,0,18,693,1847,2933,1447
Lincoln,0,0,0,0,1,317
Manchester,22,165,11,0,0,0
Stirling,13,153,461,881,240,0
Warwick,0,0,9,61,0,0
Albemarle,0,3,165,106,0,0
Buckingham,0,0,0,0,54,0
Hampden,417,454,56,0,0,0
Hereford,125,0,0,0,0,0
Wellington,997,1816,2702,2536,2342,753
Whitley,387,504,540,95,0,0
Battle,232,0,0,0,0,0
Blenheim,1521,1381,683,147,0,0
Mosquito,-,12,131,228,199,375
Beaufighter,111,800,1579,1641,1155,271
Defiant,366,452,86,0,0,0
Gladiator,16,0,0,0,0,0
Hornet,0,0,0,0,0,47
Hurricane,2515,3167,3067,2742,688,0
Meteor,0,0,0,0,30,163
Mosquito,0,9,297,924,2039,1506
Spitfire,1252,2518,4143,4270,4917,2627
Tempest,0,0,0,3,504,702
Typhoon,0,28,686,1137,1165,299
Welkin,0,0,0,5,34,26
Whirlwind,23,90,1,0,0,0
